NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
56688,1 56688U 23067A   25153.95111903 -.00000621  00000-0 -30901-4 0  9994,2 56688  43.0057 355.0023 0000960 263.9524  96.1209 15.02532537112721
56689,1 56689U 23067B   25153.87466856  .00003782  00000-0  29492-3 0  9997,2 56689  43.0026 355.2941 0000306 300.4794  59.6019 15.02534119112719
56689,1 56689U 23067B   25153.27636467  .00006483  00000-0  49449-3 0  9993,2 56689  43.0050 358.5442 0001403 266.3556  93.7126 15.02538621112623
56690,1 56690U 23067C   25153.27302519 -.00000383  00000-0 -13240-4 0  9999,2 56690  43.0019 358.5364 0001970 266.5754  93.4863 15.02540307112623
56692,1 56692U 23067E   25153.86466406 -.00000379  00000-0 -13014-4 0  9996,2 56692  43.0044 355.2521 0001194 263.3768  96.6939 15.02534601112719
56692,1 56692U 23067E   25153.93113579 -.00010800  00000-0 -78466-3 0  9995,2 56692  42.9989 354.8919 0001607 255.6094 104.4570 15.02583973112722
56693,1 56693U 23067F   25153.85801523 -.00001325  00000-0 -83072-4 0  9992,2 56693  43.0047 355.2021 0001334 268.2352  91.8338 15.02521058112719
56693,1 56693U 23067F   25153.25969148  .00001466  00000-0  12352-3 0  9990,2 56693  43.0066 358.4513 0001430 266.6579  93.4099 15.02544058112628
56694,1 56694U 23067G   25153.86134246 -.00001164  00000-0 -71103-4 0  9998,2 56694  43.0070 355.2260 0001207 263.2858  96.7847 15.02526046112717
56695,1 56695U 23067H   25153.85471449 -.00002773  00000-0 -19039-3 0  9993,2 56695  43.0063 355.1571 0001625 277.5347  82.5310 15.02511892112710
56695,1 56695U 23067H   25153.92119333 -.00002745  00000-0 -18829-3 0  9997,2 56695  43.0062 354.7959 0001593 277.6624  82.4037 15.02511786113579
56697,1 56697U 23067K   25153.82803188  .00003807  00000-0  29675-3 0  9995,2 56697  43.0042 354.9732 0001626 281.9557  78.1103 15.02531601112719
56698,1 56698U 23067L   25153.83495673  .00002630  00000-0  20978-3 0  9993,2 56698  43.0077 342.0351 0001208 278.3685  81.7021 15.02518920112865
56699,1 56699U 23067M   25153.85135335 -.00001293  00000-0 -80699-4 0  9995,2 56699  43.0065 355.1484 0001214 265.5292  94.5412 15.02524813112712
56699,1 56699U 23067M   25153.25303163  .00002521  00000-0  20160-3 0  9994,2 56699  43.0039 358.4025 0001275 279.2454  80.8244 15.02543883112628
56700,1 56700U 23067N   25153.84801624 -.00001569  00000-0 -10114-3 0  9998,2 56700  43.0039 355.1234 0000342 156.9041 203.1816 15.02535908113562
56701,1 56701U 23067P   25153.84469083  .00002775  00000-0  22051-3 0  9999,2 56701  43.0054 355.0989 0001588 257.5208 102.5457 15.02516980112710
56702,1 56702U 23067Q   25153.94777499 -.00001111  00000-0 -67196-4 0  9999,2 56702  43.0051 354.9481 0001206 270.7976  89.2729 15.02546443112720
56703,1 56703U 23067R   25153.97430782  .00000866  00000-0  79212-4 0  9990,2 56703  43.0038 354.3446 0001466 270.7453  89.3221 15.02531766112730
56703,1 56703U 23067R   25153.97430782  .00000866  00000-0  79212-4 0  9990,2 56703  43.0038 354.3446 0001466 270.7453  89.3221 15.02531766113584
56704,1 56704U 23067S   25153.82137251 -.00000240  00000-0 -26937-5 0  9995,2 56704  43.0119 354.9035 0001994 264.0711  95.9904 15.02540201112713
56704,1 56704U 23067S   25153.28956071 -.00000380  00000-0 -13070-4 0  9992,2 56704  43.0041 357.7941 0001062 267.2925  92.7795 15.02526984112638
56705,1 56705U 23067T   25153.23333627  .00001654  00000-0  13746-3 0  9996,2 56705  43.0074 345.3223 0001053 266.5070  93.5652 15.02542585112775
56705,1 56705U 23067T   25153.96459630  .00005224  00000-0  40159-3 0  9994,2 56705  43.0058 341.3511 0001158 273.7352  86.3358 15.02526437112885
56706,1 56706U 23067U   25153.83468713  .00002683  00000-0  21352-3 0  9993,2 56706  43.0011 355.0246 0000933 264.3451  95.7285 15.02549754112710
56707,1 56707U 23067V   25153.83802796 -.00000266  00000-0 -46237-5 0  9995,2 56707  43.0030 355.0503 0001087 260.3094  99.7625 15.02531602112713
56708,1 56708U 23067W   25153.82469807  .00000687  00000-0  65885-4 0  9991,2 56708  43.0037 354.9418 0000785 239.2937 120.7828 15.02536185112710
56708,1 56708U 23067W   25153.29286402 -.00003344  00000-0 -23241-3 0  9994,2 56708  43.0051 357.8359 0001423 262.9270  97.1410 15.02563588112637
56709,1 56709U 23067X   25153.29954085 -.00002642  00000-0 -18055-3 0  9991,2 56709  43.0044 357.8853 0001391 273.7134  86.3549 15.02535796112635
56709,1 56709U 23067X   25153.83137497 -.00001466  00000-0 -93468-4 0  9996,2 56709  43.0049 354.9944 0001137 273.5516  86.5196 15.02523936112711
56710,1 56710U 23068A   25153.05020109  .00000071  00000-0  14291-3 0  9999,2 56710  87.9249 350.1717 0001317  81.9840 278.1443 13.20771102100022
56712,1 56712U 23068C   25153.37602655  .00000014  00000-0  27575-5 0  9996,2 56712  87.9029 304.4822 0001325  95.3412 264.7870 13.16595799102424
56713,1 56713U 23068D   25153.03916099  .00000056  00000-0  10499-3 0  9991,2 56713  87.9254 350.1495 0001757  78.9299 281.2032 13.20772028100326
56715,1 56715U 23068F   25153.11718602 -.00000002  00000-0 -37915-4 0  9998,2 56715  87.9026 304.5267 0001891  80.2818 279.8526 13.16595802102418
56716,1 56716U 23068G   25153.02561434  .00000052  00000-0  94338-4 0  9993,2 56716  87.9225 319.7922 0002398  83.9430 276.1977 13.21826138101570
56718,1 56718U 23068J   25153.50793565  .00000098  00000-0  22581-3 0  9990,2 56718  87.9047 334.8918 0002173  80.2230 279.9146 13.15550619100238
56719,1 56719U 23068K   25153.07301019 -.00000106  00000-0 -31579-3 0  9991,2 56719  87.9045 334.9491 0002085  86.7359 273.4009 13.15549115100145
56723,1 56723U 23068P   25153.03814136  .00000154  00000-0  37589-3 0  9999,2 56723  87.9046 335.0089 0001663 101.1360 258.9958 13.15549187100084
56724,1 56724U 23068Q   25153.73215944  .00000167  00000-0  40966-3 0  9996,2 56724  87.9030 334.8708 0000969 125.9644 234.1576 13.15547931100065
56725,1 56725U 23068R   25153.17496144  .00000105  00000-0  21609-3 0  9993,2 56725  86.6824 206.6097 0002074  97.2777 262.8592 13.22437133108410
56726,1 56726U 23068S   25153.66669141  .00000445  00000-0  12624-3 0  9991,2 56726  86.4538 215.2935 0002292  79.3560 280.7899 14.43314096107695
56727,1 56727U 23068T   25153.46913732  .00000684  00000-0  86531-4 0  9992,2 56727  86.1969 149.1133 0002678  84.2236 275.9291 14.80228475110196
56729,1 56729U 23068V   25153.12024063  .00001291  00000-0  16647-3 0  9992,2 56729  86.6574 184.1189 0002354  93.9208 266.2282 14.80232630110148
56730,1 56730U 23068W   25153.18249232  .00001446  00000-0  18678-3 0  9995,2 56730  86.6819 191.9178 0002595  94.4908 265.6610 14.80243176110152
56731,1 56731U 23069A   25153.76701984  .00016277  00000-0  39803-3 0  9999,2 56731  40.9969 277.4322 0030152  98.6712 261.7529 15.39954758114488
56731,1 56731U 23069A   25153.50761161  .00017088  00000-0  41759-3 0  9998,2 56731  40.9968 278.9730 0030176  96.7394 263.6865 15.39947021114442
56732,1 56732U 23069B   25153.23953833  .00009161  00000-0  54236-3 0  9995,2 56732  41.0094  68.2661 0003925 229.2050 130.8423 15.11409356112742
56732,1 56732U 23069B   25153.83424525  .00009137  00000-0  54076-3 0  9997,2 56732  41.0095  64.8845 0004025 232.4008 127.6440 15.11423057112837
56732,1 56732U 23069B   25153.17345944  .00009264  00000-0  54835-3 0  9995,2 56732  41.0094  68.6418 0003916 228.8893 131.1583 15.11408153112730
56743,1 56743U 23072A   25153.14658915  .00008616  00000-0  38783-3 0  9997,2 56743  97.5387 343.1144 0005228 274.1770  85.8867 15.21319316111693
56743,1 56743U 23072A   25153.54123371  .00009889  00000-0  44449-3 0  9993,2 56743  97.5387 343.5095 0005231 272.4345  87.6292 15.21329021111758
56743,1 56743U 23072A   25153.80432917  .00009335  00000-0  41973-3 0  9996,2 56743  97.5388 343.7729 0005228 271.2687  88.7949 15.21333363111796
56744,1 56744U 23072B   25153.80058372  .00017627  00000-0  66133-3 0  9994,2 56744  97.5509 346.7898 0005207 231.6199 128.4573 15.27277281111941
56744,1 56744U 23072B   25153.14539915  .00016935  00000-0  63604-3 0  9999,2 56744  97.5508 346.1267 0005175 234.4855 125.5902 15.27250732111843
56744,1 56744U 23072B   25153.47299307  .00016692  00000-0  62673-3 0  9998,2 56744  97.5510 346.4583 0005194 232.9615 127.1149 15.27263196111892
56745,1 56745U 23072C   25153.47753046  .00017496  00000-0  62695-3 0  9991,2 56745  97.5561 347.8011 0005160 268.6213  91.4435 15.28792070111927
56745,1 56745U 23072C   25153.80479353  .00019005  00000-0  68033-3 0  9994,2 56745  97.5561 348.1332 0005157 266.8175  93.2475 15.28807468111977
56745,1 56745U 23072C   25153.15026363  .00016994  00000-0  60934-3 0  9997,2 56745  97.5561 347.4689 0005154 269.8204  90.2444 15.28778088111874
56746,1 56746U 23072D   25153.16738555  .00023908  00000-0  69738-3 0  9996,2 56746  97.5345 349.1221 0003386 243.3694 116.7203 15.35346894112053
56746,1 56746U 23072D   25153.49325258  .00028997  00000-0  84410-3 0  9991,2 56746  97.5345 349.4554 0003407 242.3038 117.7859 15.35370190112100
56746,1 56746U 23072D   25153.81911632  .00029036  00000-0  84480-3 0  9996,2 56746  97.5346 349.7884 0003431 240.3049 119.7852 15.35386096112159
56747,1 56747U 23072E   25153.80834949  .00018738  00000-0  63491-3 0  9997,2 56747  97.5376 348.3520 0004028 258.7675 101.3113 15.30607363112050
56747,1 56747U 23072E   25153.15458879  .00018857  00000-0  63950-3 0  9991,2 56747  97.5375 347.6885 0004004 262.2229  97.8557 15.30577516111959
56747,1 56747U 23072E   25153.48147079  .00017617  00000-0  59746-3 0  9995,2 56747  97.5376 348.0204 0004008 260.8260  99.2527 15.30592751112001
56748,1 56748U 23072F   25153.53011591  .00011987  00000-0  50780-3 0  9994,2 56748  97.5266 343.6345 0005297 275.0550  85.0082 15.23295672111831
56748,1 56748U 23072F   25153.85856093  .00010999  00000-0  46620-3 0  9993,2 56748  97.5266 343.9637 0005290 273.4720  86.5911 15.23301873111885
56748,1 56748U 23072F   25153.13598007  .00010646  00000-0  45156-3 0  9994,2 56748  97.5266 343.2393 0005322 276.7651  83.2980 15.23283814111774
56749,1 56749U 23072G   25153.17673460  .00016909  00000-0  55938-3 0  9993,2 56749  97.5208 346.3000 0004444 262.8480  97.2256 15.31402222111989
56749,1 56749U 23072G   25153.50344081  .00022085  00000-0  72892-3 0  9994,2 56749  97.5207 346.6315 0004473 261.8725  98.2008 15.31420551112031
56749,1 56749U 23072G   25153.83014455  .00020899  00000-0  68978-3 0  9990,2 56749  97.5208 346.9626 0004497 259.7562 100.3172 15.31431763112080
56753,1 56753U 23073B   25153.22907684  .00024894  00000-0  40937-3 0  9998,2 56753  32.7311 130.9153 0005612 246.2913 113.7180 15.51206940112466
56754,1 56754U 23073C   25153.16787534  .00113934  00000-0  13014-2 0  9991,2 56754  32.7275 110.3998 0005807 250.0371 109.9688 15.60756372112685
56756,1 56756U 23074A   25153.17068049  .00006255  00000-0  29562-3 0  9991,2 56756  97.4354 348.1948 0001669  87.9232 272.2194 15.19754646111977
56756,1 56756U 23074A   25153.82909912  .00007251  00000-0  34203-3 0  9991,2 56756  97.4355 348.8433 0001650  87.9578 272.1846 15.19765315112077
56756,1 56756U 23074A   25153.49989014  .00007657  00000-0  36104-3 0  9997,2 56756  97.4354 348.5190 0001655  87.6731 272.4693 15.19761535112024
56757,1 56757U 23075A   25153.09697617  .00000142  00000-0  00000+0 0  9994,2 56757   0.0790  31.0485 0004797 349.3860 291.2816  1.00271996  7314
56760,1 56760U 23076B   25153.00626883  .00033139  00000-0  16796-2 0  9991,2 56760  19.1459 282.3735 6705478  92.0303 339.8370  3.07798739 19094
56760,1 56760U 23076B   25153.98040922  .00038000  00000-0  19392-2 0  9999,2 56760  19.1455 281.8101 6704810  93.0583 339.3857  3.07873835 19121
56767,1 56767U 23078A   25153.94776417  .00024555  00000-0  17575-2 0  9990,2 56767  69.9987 348.2090 0006043 196.4240 163.6727 15.04349730110589
56768,1 56768U 23078B   25153.54148368 -.00000227  00000-0 -11205-4 0  9993,2 56768  69.9992 310.6707 0002663 271.2280  88.8574 14.98327958111471
56769,1 56769U 23078C   25153.50002315  .00489816  00000-0  16424-1 0  9999,2 56769  70.0014 348.7383 0003184 269.0523  44.0280 15.28630017110537
56769,1 56769U 23078C   25153.83335648  .00461449  00000-0  15398-1 0  9994,2 56769  70.0012 347.8575 0003214 274.8720  72.2185 15.28916809110583
56769,1 56769U 23078C   25153.16667824  .00377278  00000-0  12942-1 0  9992,2 56769  70.0011 349.6186 0003212 274.7797   4.5685 15.28386653110481
56770,1 56770U 23078D   25153.00803632  .00000642  00000-0  61563-4 0  9990,2 56770  69.9996 352.1604 0002544 266.0741  94.0128 14.98333785110408
56770,1 56770U 23078D   25153.94270478 -.00001494  00000-0 -11747-3 0  9995,2 56770  69.9999 349.8043 0002574 271.7338  88.3526 14.98311071110546
56770,1 56770U 23078D   25153.80918848 -.00002289  00000-0 -18421-3 0  9999,2 56770  69.9994 350.1382 0002457 269.2864  90.8013 14.98304994110521
56772,1 56772U 23078F   25153.80482465 -.00000685  00000-0 -49626-4 0  9992,2 56772  69.9999 350.1218 0002854 270.0829  90.0003 14.98325164110521
56773,1 56773U 23078G   25153.50788990 -.00000130  00000-0 -31260-5 0  9993,2 56773  69.9993 291.0600 0002880 267.5617  92.5212 14.98329423111958
56774,1 56774U 23078H   25153.29161092  .00000199  00000-0  24476-4 0  9991,2 56774  69.9994 351.5391 0003026 268.7910  91.2902 14.98329135110446
56775,1 56775U 23078J   25153.50370995  .00000230  00000-0  27068-4 0  9996,2 56775  69.9989 291.0450 0003130 268.9124  91.1676 14.98334676111950
56776,1 56776U 23078K   25153.52898283  .00000193  00000-0  23943-4 0  9990,2 56776  69.9990 311.0215 0002946 272.1710  87.9112 14.98330751111461
56776,1 56776U 23078K   25153.79602150  .00000281  00000-0  31356-4 0  9990,2 56776  69.9990 310.3482 0002947 272.1058  87.9764 14.98331961111507
56777,1 56777U 23078L   25153.88804455 -.00000858  00000-0 -64092-4 0  9998,2 56777  69.9995 330.1371 0003094 268.7106  91.3698 14.98325850111021
56777,1 56777U 23078L   25153.55419792  .00007152  00000-0  60579-3 0  9995,2 56777  69.9996 330.9790 0002866 267.6512  92.4319 14.98381826110970
56777,1 56777U 23078L   25153.75452102 -.00000243  00000-0 -12583-4 0  9998,2 56777  69.9996 330.4738 0003302 268.8651  91.2129 14.98329599111000
56778,1 56778U 23078M   25153.52482308  .00000289  00000-0  31991-4 0  9997,2 56778  69.9990 311.0070 0003338 270.2983  89.7793 14.98326261111465
56779,1 56779U 23078N   25153.76680692 -.00000424  00000-0 -27726-4 0  9994,2 56779  69.9989 310.2447 0003040 269.4945  90.5865 14.98326135111506
56779,1 56779U 23078N   25153.49976573 -.00000409  00000-0 -26493-4 0  9993,2 56779  69.9989 310.9180 0003013 268.7641  91.3173 14.98327154111460
56780,1 56780U 23078P   25153.75050277 -.00000779  00000-0 -57521-4 0  9994,2 56780  69.9994 330.0803 0002903 268.5158  91.5668 14.98325988111016
56780,1 56780U 23078P   25153.55022090 -.00000563  00000-0 -39424-4 0  9997,2 56780  69.9996 330.5854 0002872 268.5058  91.5772 14.98327744110986
56780,1 56780U 23078P   25153.88402373 -.00000869  00000-0 -65016-4 0  9994,2 56780  69.9994 329.7436 0002919 268.7620  91.3204 14.98325232111034
56781,1 56781U 23078Q   25153.80042769  .00001873  00000-0  16472-3 0  9991,2 56781  69.9984 330.2298 0003100 278.7605  81.3203 14.98323841111014
56781,1 56781U 23078Q   25153.53339425  .00000600  00000-0  58106-4 0  9997,2 56781  69.9992 330.9043 0003302 271.6274  88.4507 14.98312445110973
56782,1 56782U 23078R   25153.52064275 -.00002617  00000-0 -21170-3 0  9997,2 56782  69.9991 310.9918 0003029 268.9491  91.1321 14.98314431111465
56783,1 56783U 23078S   25153.51229442 -.00000716  00000-0 -52198-4 0  9999,2 56783  69.9987 310.9617 0003050 267.9955  92.0854 14.98321032111461
56784,1 56784U 23078T   25153.85025940  .00000231  00000-0  27138-4 0  9990,2 56784  69.9989 310.1359 0003049 268.4117  91.6692 14.98332830111512
56785,1 56785U 23078U   25153.54174234  .00000863  00000-0  80141-4 0  9992,2 56785  69.9997 330.9340 0002839 262.0684  98.0153 14.98329387110972
56786,1 56786U 23078V   25153.17431609  .00000707  00000-0  67085-4 0  9993,2 56786  69.9986 311.7891 0002998 265.0332  95.0484 14.98325526111413
56787,1 56787U 23078W   25153.14926751 -.00000024  00000-0  57934-5 0  9994,2 56787  69.9991 311.7031 0002521 272.5033  87.5837 14.98331489111412
56788,1 56788U 23078X   25153.17013847 -.00002463  00000-0 -19874-3 0  9990,2 56788  69.9987 311.7753 0003147 267.8665  92.2134 14.98323881111412
56789,1 56789U 23078Y   25153.74570626  .00000143  00000-0  19802-4 0  9990,2 56789  69.9993 290.2852 0003068 269.4824  90.5983 14.98331529111992
56790,1 56790U 23078Z   25153.48702399 -.00000921  00000-0 -69439-4 0  9994,2 56790  69.9990 290.9891 0003060 269.2736  90.8072 14.98323826111952
56791,1 56791U 23078AA  25153.50416771  .00000158  00000-0  21010-4 0  9997,2 56791  69.9989 330.8059 0002231 269.5614  90.5289 14.98326181110973
56792,1 56792U 23078AB  25153.54590448 -.00000531  00000-0 -36679-4 0  9990,2 56792  69.9997 330.9495 0002821 267.6617  92.4219 14.98329244110972
56793,1 56793U 23078AC  25153.85467473 -.00001010  00000-0 -76850-4 0  9994,2 56793  69.9979 330.0188 0002514 275.5484  84.5389 14.98320698111023
56794,1 56794U 23078AD  25153.82938828 -.00000030  00000-0  52763-5 0  9997,2 56794  69.9988 310.0611 0003077 267.7434  92.3372 14.98332088111515
56796,1 56796U 23078AF  25153.53755673 -.00000133  00000-0 -33450-5 0  9999,2 56796  69.9993 330.9194 0002917 268.5033  91.5792 14.98328636110976
56797,1 56797U 23078AG  25153.55008050 -.00000688  00000-0 -49852-4 0  9999,2 56797  69.9998 330.9564 0002918 268.8851  91.1973 14.98327024110972
56799,1 56799U 23078AJ  25153.85883005  .00000016  00000-0  91447-5 0  9996,2 56799  69.9994 330.0297 0003004 268.2584  91.8231 14.98332691111025
56800,1 56800U 23078AK  25153.86301028  .00000389  00000-0  40389-4 0  9991,2 56800  69.9988 330.0480 0002877 269.9822  90.1008 14.98328244111028
56801,1 56801U 23078AL  25153.81250705 -.00164303  00000-0 -13791-1 0  9995,2 56801  69.9991 310.0016 0005345 199.2524 160.8435 14.99137535111518
56801,1 56801U 23078AL  25153.54573385  .00069374  00000-0  58144-2 0  9999,2 56801  69.9995 310.6757 0001920 196.4721 163.6376 14.97997760111475
56802,1 56802U 23078AM  25153.91668981  .00022469  00000-0  18855-2 0  9997,2 56802  70.0005 309.8473 0003359 270.1405 199.7931 14.98315120111532
56802,1 56802U 23078AM  25153.42858947  .00048888  00000-0  40328-2 0  9999,2 56802  69.9998 311.0768 0009290 273.7632  86.2465 14.98718811111450
56803,1 56803U 23078AN  25153.91724539 -.00000012  00000-0  67871-5 0  9996,2 56803  69.9990 329.8353 0002967 269.5024  90.5795 14.98329795111039
56804,1 56804U 23078AP  25153.82102372  .00002374  00000-0  20660-3 0  9997,2 56804  69.9989 310.0318 0002709 258.8485 101.2370 14.98348043111516
56804,1 56804U 23078AP  25153.55401007 -.00000737  00000-0 -53958-4 0  9994,2 56804  69.9991 310.7052 0002546 268.3866  91.7001 14.98321772111478
56804,1 56804U 23078AP  25153.15344267 -.00000083  00000-0  81346-6 0  9991,2 56804  69.9989 311.7148 0002615 268.3223  91.7636 14.98329692111413
56805,1 56805U 23078AQ  25153.82521419 -.00000167  00000-0 -61729-5 0  9998,2 56805  69.9990 310.0451 0002836 269.6566  90.4268 14.98332071111517
56806,1 56806U 23078AR  25153.83335648  .00027318  00000-0  22896-2 0  9991,2 56806  70.0007 289.9136 0003139 268.8486 338.9591 14.98308960112018
56806,1 56806U 23078AR  25153.16667824  .00043727  00000-0  36523-2 0  9995,2 56806  70.0008 291.5945 0003124 264.1296 348.6782 14.98301568111913
