NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
40114,1 40114U 14047F   25119.05506080  .00000318  00000-0  48059-3 0  9999,2 40114  63.3859  32.5052 0354866  13.0799 347.9139 13.44314635526197
40118,1 40118U 14049A   25119.16751215  .00001967  00000-0  26451-3 0  9992,2 40118  98.0627 177.5747 0005939 117.0574 243.1245 14.80409249577985
40136,1 40136U 14051A   25119.24970753  .00000141  00000-0  71664-4 0  9994,2 40136  98.6913 116.1194 0019950 308.3233  51.6155 14.30169076555871
40137,1 40137U 14051B   25119.17794739  .00000196  00000-0  92776-4 0  9992,2 40137  98.6913 116.0105 0021458 309.9321  49.9976 14.30274319555849
40143,1 40143U 14053A   25119.19621728  .00011159  00000-0  46166-3 0  9992,2 40143  97.2028 171.8700 0016271 161.9573 198.2245 15.23993228591937
40146,1 40146U 14054A   25119.14677812 -.00000148  00000-0  00000+0 0  9996,2 40146   0.0741  65.7449 0002656 285.5649  74.8800  1.00270272 38977
40157,1 40157U 07003AR  25119.41892723 -.00000203  00000-0 -12829-1 0  9991,2 40157  24.5123  98.8129 7401041 226.0403 339.3979  1.83641718100684
40157,1 40157U 07003AR  25119.41892723 -.00000203  00000-0 -12829-1 0  9991,2 40157  24.5123  98.8129 7401041 226.0403 339.3979  1.83641718100707
40162,1 40162U 10042P   25119.28326835 -.00000090  00000-0  00000-0 0  9995,2 40162  27.4086 355.1051 7203419 192.5494 128.3757  1.92010072 80252
40162,1 40162U 10042P   25119.28326835 -.00000090  00000-0  00000+0 0  9994,2 40162  27.4086 355.1051 7203419 192.5494 128.3757  1.92010072 87484
40193,1 40193U 11077S   25119.36884681  .00000019  00000-0  11569-2 0  9999,2 40193  25.6008 136.8468 7422773 158.5913 266.2103  1.86781857 68421
40194,1 40194U 12008D   25119.86986505 -.00000101  00000-0  00000+0 0  9996,2 40194  20.5034  69.6417 6413649 267.0435  23.4121  2.12981487 94612
40194,1 40194U 12008D   25119.86986505 -.00000101  00000-0  00000-0 0  9997,2 40194  20.5034  69.6417 6413649 267.0435  23.4121  2.12981487 89100
40195,1 40195U 12008E   25119.90239768  .00001770  00000-0  60822-2 0  9997,2 40195  20.7948 346.7644 7120390 271.4090  15.2835  2.38875675 97292
40195,1 40195U 12008E   25119.90239768  .00001770  00000-0  60822-2 0  9997,2 40195  20.7948 346.7644 7120390 271.4090  15.2835  2.38875675  7237
40233,1 40233U 93036BVN 25119.52852736  .00005906  00000-0  13257-2 0  9999,2 40233  73.9405 177.0950 0051453 302.1477  57.4699 14.55946908723624
40233,1 40233U 93036BVN 25119.52852736  .00005906  00000-0  13257-2 0  9999,2 40233  73.9405 177.0950 0051453 302.1477  57.4699 14.55946908558282
40233,1 40233U 93036BVN 25119.52852738  .00005761  00000-0  12934-2 0  9991,2 40233  73.9409 177.0957 0051398 302.1483  57.4698 14.55946746558287
40251,1 40251U 97082L   25119.21166059  .00009020  00000-0  34275-2 0  9990,2 40251  86.3332 191.5121 0133881  50.9137 310.3872 14.26062562546887
40258,1 40258U 14058A   25119.44262873  .00000010  00000-0  00000+0 0  9991,2 40258   0.8245  87.7640 0001503 297.8302 349.9111  1.00416949 38791
40261,1 40261U 14059A   25119.16485380  .00001141  00000-0  23098-3 0  9997,2 40261  98.0363 194.8335 0011070  22.2013 337.9666 14.63094750564370
40263,1 40263U 14059C   25119.21921994  .00021533  00000-0  28059-2 0  9999,2 40263  98.1868 215.9916 0070127 184.8254 175.2289 14.78858225561690
40272,1 40272U 14062B   25119.19804463 -.00000261  00000-0  00000+0 0  9990,2 40272   0.0331  46.9429 0001754 341.0593 188.9018  1.00272267 38733
40275,1 40275U 14063A   25119.08445499 -.00000023  00000-0  62446-4 0  9995,2 40275 100.7088 259.6583 0006689  47.3045 312.8629 13.15509143505366
40277,1 40277U 14064A   25119.11102115  .00000098  00000-0  00000+0 0  9991,2 40277   0.0145 256.5871 0000861  50.1205   3.5724  1.00269171 38519
40277,1 40277U 14064A   25119.18243681  .00000097  00000-0  00000-0 0  9992,2 40277   0.0149 256.0776 0000855  50.5550  29.4268  1.00269318 37424
40286,1 40286U 14066A   25119.16569280  .00001531  00000-0  29241-3 0  9993,2 40286  98.2936 253.6524 0013533  91.2757 268.9996 14.65353583560577
40298,1 40298U 14070A   25119.16248040  .00015554  00000-0  73660-3 0  9993,2 40298  97.3797 200.3742 0007240 164.5530 195.5927 15.19395460581153
40310,1 40310U 14072A   25119.19555206  .00001774  00000-0  26412-3 0  9990,2 40310  98.0925 249.4983 0014863 151.0337 209.1701 14.76112404562669
40332,1 40332U 14078A   25119.18287120  .00000084  00000-0  00000+0 0  9990,2 40332   0.0058 210.9251 0006423 220.6411 266.7136  1.00272054 38102
40333,1 40333U 14078B   25119.15220243 -.00000127  00000-0  00000+0 0  9990,2 40333   0.0201 305.3230 0000380 319.6132 267.9978  1.00273939 38092
40337,1 40337U 14079B   25119.15549789  .00004850  00000-0  29405-3 0  9994,2 40337  98.5014 169.6509 0149221 271.4551  86.9582 15.02245016565512
40338,1 40338U 14080A   25119.20026947 -.00000029  00000-0  74387-4 0  9994,2 40338  63.3905 297.0431 0329848   7.2340 353.3278 13.45363833510154
40339,1 40339U 14080B   25119.19426570 -.00000035  00000-0  67724-4 0  9993,2 40339  63.3913 297.1933 0330114   7.0761 353.4760 13.45381103510152
40340,1 40340U 14080C   25119.19318878 -.00000065  00000-0  31508-4 0  9990,2 40340  63.3895 297.5373 0329740   7.7203 352.8724 13.45379568510139
40345,1 40345U 14082A   25119.39058559 -.00000230  00000-0  00000-0 0  9999,2 40345   0.0189 277.7832 0000488 267.5238 262.8500  1.00272558 37761
40350,1 40350U 14083C   25119.02608032 -.00000019  00000-0  00000+0 0  9997,2 40350   0.0471 358.3680 0002913  42.5025 319.1523  5.00115758189354
40358,1 40358U 14086A   25119.21055483  .00000049  00000-0  88199-4 0  9997,2 40358  67.1511 295.1085 0006934 253.1748 106.8577 13.97750742527806
40362,1 40362U 14088A   25119.20007207  .00017836  00000-0  58629-3 0  9990,2 40362  97.0658 129.3832 0008595 104.0358 256.1840 15.31559425575494
40364,1 40364U 14089A   25119.17748462  .00000149  00000-0  00000+0 0  9999,2 40364   0.0599  41.6395 0004683   5.3157 262.5020  1.00271291 37877
40366,1 40366U 14089C   25119.05059347  .00005673  00000-0  10577-2 0  9995,2 40366  49.5860   9.4839 5164442 336.0417   6.7487  5.34234104197922
40374,1 40374U 15002A   25119.16897034 -.00000129  00000-0  00000+0 0  9994,2 40374   3.7556  40.2824 0052000 180.9191  41.5712  1.00271584 37662
40404,1 40404U 95015R   25119.01915270  .00000857  00000-0  43619-3 0  9991,2 40404  98.8047 133.3818 0004681 243.8740 116.1954 14.18451804529036
40420,1 40420U 15009A   25119.19352808  .00003229  00000-0  23227-3 0  9994,2 40420  97.8871 162.9894 0016154 207.6495 152.3873 15.04887280556649
40424,1 40424U 15010A   25119.17131611 -.00000027  00000-0  00000+0 0  9999,2 40424   0.0126 262.9578 0001685  83.6743 289.4414  1.00272110 37214
40425,1 40425U 15010B   25119.41710866 -.00000026  00000-0  00000+0 0  9991,2 40425   0.0154 106.3537 0000247   2.5405 143.9814  1.00269936 37287
40425,1 40425U 15010B   25119.41710866 -.00000026  00000-0  00000-0 0  9992,2 40425   0.0154 106.3537 0000247   2.5405 143.9814  1.00269936 37243
40436,1 40436U 95015AN  25119.03971421  .00001330  00000-0  12640-2 0  9994,2 40436  98.8739 223.6034 0231345 142.9271 218.8113 13.71158260510102
40464,1 40464U 95015BG  25119.01770378  .00005303  00000-0  30566-2 0  9992,2 40464  98.9303  44.1342 0083450 352.5350   7.4571 14.07785382520841
40471,1 40471U 95015BP  25119.88891071  .00006503  00000-0  27516-2 0  9993,2 40471  98.9068 137.1943 0023727  79.4802 280.9048 14.25666676526022
40471,1 40471U 95015BP  25119.88891071  .00006503  00000-0  27516-2 0  9993,2 40471  98.9068 137.1943 0023727  79.4802 280.9048 14.25666676523265
40482,1 40482U 15011A   25119.25002315 -.00000676  00000-0  00000+0 0  9991,2 40482  63.2851 356.4310 8755233 158.4459 110.5778  0.28493815 16271
40483,1 40483U 15011B   25119.25002315 -.00000676  00000-0  00000+0 0  9992,2 40483  63.2526 356.4471 8753871 158.4314 110.5448  0.28493987 16257
40484,1 40484U 15011C   25119.25002315 -.00000676  00000-0  00000+0 0  9993,2 40484  63.2842 356.4342 8752839 158.4398 110.5506  0.28493719 16259
40485,1 40485U 15011D   25119.25002315 -.00000676  00000-0  00000+0 0  9994,2 40485  63.2607 356.4412 8753914 158.4295 101.1741  0.28497273 16254
40499,1 40499U 95015CN  25119.86363613  .00008180  00000-0  28211-2 0  9993,2 40499  98.7084 148.5571 0008522  43.5315 316.6542 14.36097585527147
40499,1 40499U 95015CN  25119.86363613  .00008180  00000-0  28211-2 0  9993,2 40499  98.7084 148.5571 0008522  43.5315 316.6542 14.36097585525796
40504,1 40504U 95015CT  25119.20624658  .00004385  00000-0  21531-2 0  9998,2 40504  99.0250 113.0128 0046430 216.1355 143.6679 14.17675953523415
40505,1 40505U 15012A   25119.17983039  .00000150  00000-0  00000-0 0  9997,2 40505   0.0139 272.5217 0002548 120.4056 289.2068  1.00269041 36852
40509,1 40509U 95015CV  25119.26352064  .00000894  00000-0  41962-3 0  9990,2 40509  98.6662 137.6542 0024849  95.3311 265.0703 14.22397755526432
40509,1 40509U 95015CV  25119.26352064  .00000894  00000-0  41962-3 0  9990,2 40509  98.6662 137.6542 0024849  95.3311 265.0703 14.22397755523798
40536,1 40536U 15014A   25119.13602656  .00018792  00000-0  54685-3 0  9994,2 40536  97.6541  83.0445 0000344  83.0196 277.1085 15.35478612557968
40545,1 40545U 15017B   25119.92623926 -.00000092  00000-0  00000+0 0  9990,2 40545  56.9023 352.8702 0001729 279.5711  80.4556  1.70475370 62823
40545,1 40545U 15017B   25119.92623926 -.00000092  00000-0  00000-0 0  9991,2 40545  56.9023 352.8702 0001729 279.5711  80.4556  1.70475370 25204
40553,1 40553U 15020B   25119.14234456  .00000022  00000-0  87193-4 0  9998,2 40553  82.4852 289.9564 0015334 167.7292 192.4164 12.42856881457335
40555,1 40555U 15020D   25119.20625464  .00000425  00000-0  15513-3 0  9993,2 40555  82.5200 191.1687 0608353 319.4027  36.3214 13.61015252493878
40556,1 40556U 15020E   25119.02414497  .00000007  00000-0 -92044-5 0  9999,2 40556  82.4853 122.9234 0213845 297.5138  60.4375 12.80552648471168
40563,1 40563U 95015DW  25119.29925935  .00008065  00000-0  25927-2 0  9996,2 40563  98.6664 150.9431 0021114 129.6891 230.6162 14.39481293525788
40563,1 40563U 95015DW  25119.29925935  .00008065  00000-0  25927-2 0  9996,2 40563  98.6664 150.9431 0021114 129.6891 230.6162 14.39481293523359
40570,1 40570U 95015ED  25119.00348038  .00055565  00000-0  78125-2 0  9991,2 40570  98.6584 178.3472 0011939 215.5945 144.4468 14.77044464528191
40576,1 40576U 95015EK  25119.60794357  .00013273  00000-0  34241-2 0  9993,2 40576  98.5791 171.4928 0023238 348.5904  11.4760 14.49963809527608
40576,1 40576U 95015EK  25119.60794357  .00013273  00000-0  34241-2 0  9993,2 40576  98.5791 171.4928 0023238 348.5904  11.4760 14.49963809525370
40608,1 40608U 95015FF  25119.28063229  .00000965  00000-0  42975-3 0  9998,2 40608  98.6340 137.8344 0032881  65.9506 294.5108 14.24826418520414
40612,1 40612U 95015FK  25119.54417896  .00007321  00000-0  25785-2 0  9997,2 40612  98.7046 148.4734 0007572 156.4674 203.6859 14.35089207523354
40612,1 40612U 95015FK  25119.54417896  .00007321  00000-0  25785-2 0  9997,2 40612  98.7046 148.4734 0007572 156.4674 203.6859 14.35089207519933
40646,1 40646U 66040BK  25119.59984220  .00002688  00000-0  44274-2 0  9990,2 40646 100.3647 352.9436 0053723  43.2942 317.2392 13.47572815552045
40646,1 40646U 66040BK  25119.59984220  .00002688  00000-0  44274-2 0  9990,2 40646 100.3647 352.9436 0053723  43.2942 317.2392 13.47572815488234
40663,1 40663U 15026A   25119.34503469 -.00000103  00000-0  00000-0 0  9990,2 40663   0.0494  81.4639 0000636 126.3474  31.0821  1.00269330 36313
40664,1 40664U 15026B   25119.08492859 -.00000235  00000-0  00000+0 0  9997,2 40664   0.0317 316.8376 0002432 105.0367 107.2222  1.00270633 36388
40697,1 40697U 15028A   25119.15872760  .00000272  00000-0  12058-3 0  9996,2 40697  98.5704 194.9317 0001097  99.5422 260.5885 14.30818885514520
40699,1 40699U 15029A   25119.18206599  .00000342  00000-0  91023-4 0  9991,2 40699  98.1030 169.3035 0007313   9.9339 350.2002 14.54177868522715
40701,1 40701U 15030A   25119.21915621  .00022294  00000-0  74235-3 0  9999,2 40701  97.6862 287.8632 0012378 217.8757 142.1614 15.31072309547822
40715,1 40715U 15032A   25119.18466589  .00001268  00000-0  15467-3 0  9996,2 40715  97.7046 354.2882 0005263 352.3088   7.8046 14.85005231528457
40716,1 40716U 15032B   25119.20573541  .00001289  00000-0  15705-3 0  9995,2 40716  97.7102 355.5966 0007160 353.9634   6.1494 14.85037721528458
40717,1 40717U 15032C   25119.17708466  .00001318  00000-0  15848-3 0  9999,2 40717  97.7155 357.0129 0006308 335.1594  24.9317 14.85541366528452
40718,1 40718U 15032D   25119.19474080  .00003491  00000-0  44989-3 0  9996,2 40718  97.6450 310.4458 0014304 206.9579 153.0893 14.81591793528000
40732,1 40732U 15034A   25119.17383565  .00000062  00000-0  00000+0 0  9992,2 40732   2.1673  72.2773 0001514 286.1421 291.0090  1.00265042 35863
40733,1 40733U 15034B   25119.18526206 -.00000266  00000-0  00000+0 0  9992,2 40733   0.0406  25.7383 0002569   8.1466 180.2050  1.00270418 35854
40733,1 40733U 15034B   25119.45923900 -.00000266  00000-0  00000-0 0  9995,2 40733   0.0402  26.6818 0002558   7.2554 279.0532  1.00270348 35864
40746,1 40746U 15036A   25119.20658954  .00000017  00000-0  00000-0 0  9991,2 40746   0.0111 261.3437 0001483 333.6776 231.7511  1.00272135 35721
40754,1 40754U 76077FX  25119.83860487 -.00000015  00000-0  26808-3 0  9993,2 40754 102.4764  82.5065 0093719 124.0697 236.9295 12.25135801953180
40780,1 40780U 79104AH  25119.53199761  .00000637  00000-0  24028-2 0  9993,2 40780  19.1033 202.3125 5937189 239.6940  49.0223  3.90180274314651
40780,1 40780U 79104AH  25119.53199785  .00000631  00000-0  23806-2 0  9996,2 40780  19.1033 202.3126 5937163 239.6938  49.0228  3.90180235314653
40799,1 40799U 93036BWC 25119.48304483  .00008350  00000-0  67543-3 0  9996,2 40799  73.9271 200.0687 0122141 136.4621 224.6284 14.94156170465806
40839,1 40839U 11077U   25119.02458908  .00007139  00000-0  23071-1 0  9998,2 40839  26.0576 306.2315 7451573 137.2734 313.8901  2.00162977 80479
40839,1 40839U 11077U   25119.02458908  .00007139  00000-0  23071-1 0  9998,2 40839  26.0576 306.2315 7451573 137.2734 313.8901  2.00162977 80491
40852,1 40852U 11077AH  25119.16574705  .00000098  00000-0  00000+0 0  9994,2 40852  25.9155 144.2724 7381850 129.1128 323.1112  1.90682086 78444
40874,1 40874U 15039A   25119.09767171 -.00000286  00000-0  00000+0 0  9993,2 40874   0.0141 266.6502 0000923   6.9443 283.3816  1.00269692 35462
40878,1 40878U 15040A   25119.16784438 -.00000018  00000-0  63215-4 0  9997,2 40878 100.0874 119.2000 0009040  90.1758 270.0392 13.16047323464710
40880,1 40880U 15041A   25119.04548492 -.00000161  00000-0  00000+0 0  9993,2 40880   0.8477  88.1853 0003040 314.0763 273.9331  1.00271383 35430
40880,1 40880U 15041A   25119.04548492 -.00000161  00000-0  00000-0 0  9994,2 40880   0.8477  88.1853 0003040 314.0763 273.9331  1.00271383 35441
40882,1 40882U 15042A   25119.20754522  .00000049  00000-0  00000+0 0  9991,2 40882   0.0459  95.9106 0000389 232.0928 143.7358  1.00269973 35408
40882,1 40882U 15042A   25119.20754522  .00000049  00000-0  00000-0 0  9992,2 40882   0.0459  95.9106 0000389 232.0928 143.7358  1.00269973 35419
40889,1 40889U 15045A   25119.69438123 -.00000007  00000-0  00000+0 0  9995,2 40889  55.0852 233.0256 0004289  45.8782 314.1541  1.70473964 59963
40889,1 40889U 15045A   25119.69438123 -.00000007  00000-0  00000-0 0  9996,2 40889  55.0852 233.0256 0004289  45.8782 314.1541  1.70473964 59963
40890,1 40890U 15045B   25119.91501633 -.00000008  00000-0  00000-0 0  9991,2 40890  55.0841 233.0149 0001957  44.4615 315.5527  1.70473867 59997
40894,1 40894U 15047A   25119.20350824  .00002183  00000-0  28122-3 0  9996,2 40894  97.6809 167.6330 0029209  58.6996 301.7071 14.81752510518868
40895,1 40895U 15048A   25119.31195122 -.00000113  00000-0  00000-0 0  9992,2 40895   0.0140 262.1761 0000311  91.4665 322.1806  1.00268494 35198
40895,1 40895U 15048A   25119.16914410 -.00000112  00000-0  00000+0 0  9992,2 40895   0.0136 264.7458 0000379  93.4375 266.0910  1.00269522 35227
40896,1 40896U 15048B   25119.12958633 -.00000241  00000-0  00000+0 0  9997,2 40896   8.0825  64.8976 0096175 136.3396 224.3167  0.98659015 34680
40905,1 40905U 15049G   25119.23080694  .00020476  00000-0  46384-3 0  9994,2 40905  97.5037 140.5774 0006425 297.9870  62.0727 15.43120079532206
40908,1 40908U 15049K   25119.17669847  .00015998  00000-0  43133-3 0  9995,2 40908  97.5086 138.5476 0007688 317.2417  42.8229 15.37865097531867
40920,1 40920U 15050A   25119.16582378  .00000040  00000-0  21581-3 0  9998,2 40920  82.4933 337.4188 0009372 167.3915 192.7401 12.42909994435457
40921,1 40921U 15050B   25119.19684998  .00000051  00000-0  29517-3 0  9992,2 40921  82.4884 336.0608 0013318 204.3952 155.6499 12.42894989435444
40922,1 40922U 15050C   25119.22012243  .00000039  00000-0  20933-3 0  9994,2 40922  82.4890 336.1303 0013608 224.1244 135.8751 12.42917230435458
40940,1 40940U 15054A   25119.19972600 -.00000279  00000-0  00000+0 0  9992,2 40940   0.0122 269.4140 0001565 123.2576  36.8866  1.00271106 35107
40941,1 40941U 15054B   25119.15585140 -.00000226  00000-0  00000+0 0  9990,2 40941   0.0305  42.9180 0001671 337.9686 171.5792  1.00272281 35158
40942,1 40942U 15054C   25119.13780841  .00006953  00000-0  88525-3 0  9998,2 40942   6.6383 308.7950 6895046 165.4914 234.3720  2.79740771 87399
40946,1 40946U 15056A   25119.14950914 -.00000045  00000-0  00000-0 0  9991,2 40946   2.9807   2.5187 0002747   2.1045 153.4557  1.00272205 35137
40958,1 40958U 15057A   25119.17421248  .00001316  00000-0  19762-3 0  9990,2 40958  97.6572 128.7261 0017473 171.1906 188.9615 14.75998008514209
40959,1 40959U 15057B   25119.22296207  .00001362  00000-0  20177-3 0  9995,2 40959  97.6540 130.0660 0017270 169.6945 190.4623 14.76547364514308
40960,1 40960U 15057C   25119.22251723  .00001423  00000-0  21010-3 0  9996,2 40960  97.6530 131.2893 0017432 169.9159 190.2405 14.76619788514340
40961,1 40961U 15057D   25119.22429453  .00001566  00000-0  22688-3 0  9994,2 40961  97.6514 134.5155 0017601 165.2735 194.8993 14.77302313514477
40967,1 40967U 15058D   25119.19605616  .00003934  00000-0  34762-3 0  9991,2 40967  64.7737 122.4380 0166590 208.7605 150.4246 14.87767062 51913
40970,1 40970U 15058G   25119.07792688  .00031497  00000-0  13420-2 0  9990,2 40970  64.7693  39.8721 0095898 208.0980 151.4953 15.18682290 53360
40971,1 40971U 15058H   25119.19528251  .00003773  00000-0  33394-3 0  9996,2 40971  64.7737 118.1238 0168844 210.1826 148.9477 14.87530294 51911
40974,1 40974U 15058L   25119.08533526  .00013904  00000-0  82341-3 0  9991,2 40974  64.7647  60.6160 0127889 210.4179 148.9479 15.04954720 53072
40982,1 40982U 15059A   25119.20007352 -.00000266  00000-0  00000+0 0  9994,2 40982   0.0629  64.1431 0000842 320.0502  47.2527  1.00271900 35002
