NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
31336,1 31336U 99025BQQ 25120.92943527  .00001620  00000-0  52078-3 0  9996,2 31336  98.4885 178.9202 0094892  74.1467 105.9204 14.38159061945445
31358,1 31358U 99025BRN 25120.68072727  .00057413  00000-0  67272-2 0  9990,2 31358  98.9237  23.3475 0074046 132.6549 228.0934 14.82770695942456
31358,1 31358U 99025BRN 25120.68072727  .00057413  00000-0  67272-2 0  9990,2 31358  98.9237  23.3475 0074046 132.6549 228.0934 14.82770695941949
31370,1 31370U 99025BSA 25120.24933293  .00000850  00000-0  50916-3 0  9991,2 31370  98.7502 126.5729 0033408 215.6336 144.2604 14.09386518931147
31370,1 31370U 99025BSA 25120.24933293  .00000850  00000-0  50916-3 0  9991,2 31370  98.7502 126.5729 0033408 215.6336 144.2604 14.09386518931035
31371,1 31371U 99025BSB 25120.83121895  .00001967  00000-0  12371-2 0  9996,2 31371  98.7813 161.4344 0080118 159.0157 201.4329 14.03910035926242
31371,1 31371U 99025BSB 25120.83121895  .00001967  00000-0  12371-2 0  9996,2 31371  98.7813 161.4344 0080118 159.0157 201.4329 14.03910035925768
31372,1 31372U 99025BSC 25120.88756705  .00005785  00000-0  24916-2 0  9996,2 31372  99.3608  96.7082 0036793   2.9582 357.1806 14.24621527926493
31372,1 31372U 99025BSC 25120.88756705  .00005785  00000-0  24916-2 0  9996,2 31372  99.3608  96.7082 0036793   2.9582 357.1806 14.24621527926336
31384,1 31384U 99025BSQ 25120.94641024  .00007614  00000-0  31854-2 0  9995,2 31384  98.4433 108.6458 0445507 302.7054  78.3885 13.83886967900669
31384,1 31384U 99025BSQ 25120.94641024  .00007614  00000-0  31854-2 0  9995,2 31384  98.4433 108.6458 0445507 302.7054  78.3885 13.83886967898991
31389,1 31389U 99025BSV 25120.87789153  .00026155  00000-0  65164-2 0  9990,2 31389  99.0553 267.6511 0037196 148.2714   4.7317 14.51188004932613
31389,1 31389U 99025BSV 25120.87789153  .00026155  00000-0  65164-2 0  9990,2 31389  99.0553 267.6511 0037196 148.2714   4.7317 14.51188004932129
31420,1 31420U 99025BTG 25120.74643791  .00003396  00000-0  98019-3 0  9997,2 31420  97.5663  44.8201 0136665 302.3843  88.5544 14.39870491943485
31420,1 31420U 99025BTG 25120.74643791  .00003396  00000-0  98019-3 0  9997,2 31420  97.5663  44.8201 0136665 302.3843  88.5544 14.39870491617416
31436,1 31436U 99025BTY 25120.49700760  .00045222  00000-0  62973-2 0  9999,2 31436  98.9017 308.1136 0063323 235.1590 181.8210 14.76193770935235
31437,1 31437U 99025BTZ 25120.99403918  .00008335  00000-0  27006-2 0  9992,2 31437  98.8682 193.8797 0017220 194.2517 165.8186 14.39139144935366
31437,1 31437U 99025BTZ 25120.99403918  .00008335  00000-0  27006-2 0  9992,2 31437  98.8682 193.8797 0017220 194.2517 165.8186 14.39139144932600
31441,1 31441U 99025BUD 25120.33834253  .00032731  00000-0  59872-2 0  9998,2 31441  99.3327 312.4246 0129944 305.0073  53.8982 14.60405571928431
31441,1 31441U 99025BUD 25120.33834253  .00032731  00000-0  59872-2 0  9998,2 31441  99.3327 312.4246 0129944 305.0073  53.8982 14.60405571607727
31449,1 31449U 99025BUM 25120.97069985  .00000892  00000-0  30302-3 0  9999,2 31449  98.5797 181.6166 0145257 216.2669 142.8602 14.33366917944242
31449,1 31449U 99025BUM 25120.97069985  .00000892  00000-0  30302-3 0  9999,2 31449  98.5797 181.6166 0145257 216.2669 142.8602 14.33366917944028
31493,1 31493U 99025BWG 25120.56327608  .00002457  00000-0  18399-2 0  9992,2 31493 100.1248  45.5346 0121251  50.3792 310.7992 13.92291007911896
31493,1 31493U 99025BWG 25120.56327608  .00002457  00000-0  18399-2 0  9992,2 31493 100.1248  45.5346 0121251  50.3792 310.7992 13.92291007567185
31497,1 31497U 99025BWL 25120.77968928  .00001237  00000-0  35499-3 0  9991,2 31497  98.3504 109.9337 0167795 301.6409 182.4603 14.38850835943909
31497,1 31497U 99025BWL 25120.77968928  .00001237  00000-0  35499-3 0  9991,2 31497  98.3504 109.9337 0167795 301.6409 182.4603 14.38850835943055
31505,1 31505U 99025BWU 25120.68607929  .00244050  00000-0  12912-1 0  9997,2 31505 101.8942  25.7551 0001059 285.6756  74.4343 15.14229731937054
31505,1 31505U 99025BWU 25120.68607929  .00244044  00000-0  12912-1 0  9990,2 31505 101.8942  25.7551 0001059 285.6756  74.4343 15.14229731933768
31519,1 31519U 99025BXJ 25120.22875255  .00001456  00000-0  65739-3 0  9999,2 31519  98.5718 122.7923 0053829 180.5296 179.5835 14.22868879931841
31519,1 31519U 99025BXJ 25120.22875255  .00001456  00000-0  65739-3 0  9999,2 31519  98.5718 122.7923 0053829 180.5296 179.5835 14.22868879615435
31522,1 31522U 99025BXM 25120.30405404  .00001358  00000-0  88415-3 0  9994,2 31522  98.7211 147.7919 0045061 115.8903 244.6920 14.03559714919403
31522,1 31522U 99025BXM 25120.30405404  .00001358  00000-0  88415-3 0  9994,2 31522  98.7211 147.7919 0045061 115.8903 244.6920 14.03559714918198
31546,1 31546U 99025BYM 25120.67728339  .00005534  00000-0  27763-2 0  9993,2 31546  98.2494 208.0581 0148616  69.1782 292.5237 14.11344949915959
31546,1 31546U 99025BYM 25120.67728339  .00005534  00000-0  27763-2 0  9993,2 31546  98.2494 208.0581 0148616  69.1782 292.5237 14.11344949915982
31569,1 31569U 99025BZL 25120.96782178  .00005684  00000-0  38271-2 0  9993,2 31569 102.6122 196.5032 0182385 182.8362 357.6654 13.93452946906280
31569,1 31569U 99025BZL 25120.96782178  .00005684  00000-0  38271-2 0  9993,2 31569 102.6122 196.5032 0182385 182.8362 357.6654 13.93452946905324
31579,1 31579U 66040AR  25120.82146414  .00003058  00000-0  49216-2 0  9991,2 31579 100.5151  74.6293 0049410  56.2319 332.6037 13.49013884880983
31579,1 31579U 66040AR  25120.82146414  .00003058  00000-0  49216-2 0  9991,2 31579 100.5151  74.6293 0049410  56.2319 332.6037 13.49013884880725
31598,1 31598U 07023A   25120.82116063  .00001172  00000-0  14270-3 0  9993,2 31598  97.8876 305.4558 0001352  88.5329 271.6040 14.85294222968247
31598,1 31598U 07023A   25120.82116063  .00001172  00000-0  14270-3 0  9993,2 31598  97.8876 305.4558 0001352  88.5329 271.6040 14.85294222968179
31634,1 31634U 99025CAQ 25120.92021047  .00000610  00000-0  47469-3 0  9997,2 31634  99.3904 163.8131 0092176  49.7641 311.1537 13.94452734915000
31634,1 31634U 99025CAQ 25120.92021047  .00000610  00000-0  47469-3 0  9997,2 31634  99.3904 163.8131 0092176  49.7641 311.1537 13.94452734533769
31656,1 31656U 99025CBN 25120.86036339  .00011771  00000-0  34927-2 0  9998,2 31656  99.1822  91.4874 0024122   7.3990  14.0822 14.43268548932237
31656,1 31656U 99025CBN 25120.86036339  .00011771  00000-0  34927-2 0  9998,2 31656  99.1822  91.4874 0024122   7.3990  14.0822 14.43268548931944
31664,1 31664U 99025CBW 25120.94882608  .00001169  00000-0  63814-3 0  9992,2 31664  98.7395 118.6519 0126526  78.0572 283.4752 14.09904253929025
31664,1 31664U 99025CBW 25120.94882608  .00001169  00000-0  63814-3 0  9992,2 31664  98.7395 118.6519 0126526  78.0572 283.4752 14.09904253928192
31725,1 31725U 99025CDY 25120.92489489  .00002528  00000-0  41794-2 0  9990,2 31725  99.1949  18.2972 0691998 121.5654 245.4906 12.78467489835952
31725,1 31725U 99025CDY 25120.92489489  .00002528  00000-0  41794-2 0  9990,2 31725  99.1949  18.2972 0691998 121.5654 245.4906 12.78467489835952
31727,1 31727U 99025CEA 25120.77446514  .00008913  00000-0  31896-2 0  9993,2 31727  98.8615 226.7558 0032705 282.9512 229.4303 14.33946668924233
31727,1 31727U 99025CEA 25120.77446514  .00008913  00000-0  31896-2 0  9993,2 31727  98.8615 226.7558 0032705 282.9512 229.4303 14.33946668684270
31738,1 31738U 99025CEM 25120.41806965  .00002397  00000-0  15278-2 0  9992,2 31738  99.3724 187.8298 0307729 343.4381  15.6893 13.83858603900506
31738,1 31738U 99025CEM 25120.41806965  .00002397  00000-0  15278-2 0  9992,2 31738  99.3724 187.8298 0307729 343.4381  15.6893 13.83858603591265
31743,1 31743U 99025CES 25120.56336983  .00005980  00000-0  23655-2 0  9991,2 31743  99.1383  37.3966 0040846 151.5388 334.8447 14.28871436924080
31755,1 31755U 99025CFE 25120.81460972  .00001089  00000-0  56682-3 0  9991,2 31755  98.7723 118.8073 0188718 299.3154 183.6065 14.07955630930509
31755,1 31755U 99025CFE 25120.81460972  .00001089  00000-0  56682-3 0  9991,2 31755  98.7723 118.8073 0188718 299.3154 183.6065 14.07955630604923
31767,1 31767U 99025CFS 25120.88963860  .00000200  00000-0  15041-3 0  9993,2 31767  98.8438 156.5091 0040441 343.2688 196.1903 14.04810668917947
31767,1 31767U 99025CFS 25120.88963860  .00000200  00000-0  15041-3 0  9993,2 31767  98.8438 156.5091 0040441 343.2688 196.1903 14.04810668916542
31768,1 31768U 99025CFT 25120.36185365  .00019750  00000-0  33637-2 0  9993,2 31768  99.0562 167.9619 0028308 324.6490  97.5157 14.68816090935437
31825,1 31825U 99025CHP 25120.78064847  .00001714  00000-0  70617-3 0  9995,2 31825  98.5861 126.4236 0165870 273.0143  85.2066 14.20997383924120
31838,1 31838U 99025CJC 25120.35183080  .00002478  00000-0  11689-2 0  9994,2 31838  98.7340 173.8557 0038211  29.8544  31.9162 14.20357020927687
31838,1 31838U 99025CJC 25120.35183080  .00002478  00000-0  11689-2 0  9994,2 31838  98.7340 173.8557 0038211  29.8544  31.9162 14.20357020613623
31864,1 31864U 07032C   25120.33398359 -.00000533  00000-0  00000+0 0  9998,2 31864  21.2951  58.5837 5744579 275.6965  29.1815  2.01228074130951
31864,1 31864U 07032C   25120.33398359 -.00000533  00000-0  00000-0 0  9999,2 31864  21.2951  58.5837 5744579 275.6965  29.1815  2.01228074130838
31888,1 31888U 99025CKP 25120.70170438  .00006615  00000-0  25094-2 0  9993,2 31888  99.1522  34.7254 0019807 143.6755 216.5775 14.31315364924019
31905,1 31905U 99025CLG 25120.83509917  .00005713  00000-0  17230-2 0  9996,2 31905  99.1269  84.8089 0199988  30.6498 330.6189 14.31974933933893
31905,1 31905U 99025CLG 25120.83509917  .00005713  00000-0  17230-2 0  9996,2 31905  99.1269  84.8089 0199988  30.6498 330.6189 14.31974933933905
31921,1 31921U 99025CLY 25120.97845056  .00001431  00000-0  13324-2 0  9999,2 31921  99.3502  17.9503 0205820 136.6740 225.0800 13.74598102892023
31921,1 31921U 99025CLY 25120.97845056  .00001431  00000-0  13324-2 0  9999,2 31921  99.3502  17.9503 0205820 136.6740 225.0800 13.74598102892045
31959,1 31959U 99025CNL 25120.88286748  .00009874  00000-0  29653-2 0  9998,2 31959  98.5203 351.5595 0031709 114.7281 245.7214 14.42586077934266
31959,1 31959U 99025CNL 25120.88286748  .00009874  00000-0  29653-2 0  9998,2 31959  98.5203 351.5595 0031709 114.7281 245.7214 14.42586077610931
31974,1 31974U 99025CPB 25120.99188474  .00006350  00000-0  25551-2 0  9993,2 31974  98.3866 141.0403 0072507 246.9431 112.4094 14.26963075920554
31974,1 31974U 99025CPB 25120.99188474  .00006350  00000-0  25551-2 0  9993,2 31974  98.3866 141.0403 0072507 246.9431 112.4094 14.26963075662007
31979,1 31979U 99025CPG 25120.97825762  .00005604  00000-0  51229-2 0  9996,2 31979  99.3744 219.6718 0274965 147.2067 214.6481 13.67804501885373
31979,1 31979U 99025CPG 25120.97825762  .00005604  00000-0  51229-2 0  9996,2 31979  99.3744 219.6718 0274965 147.2067 214.6481 13.67804501548245
31990,1 31990U 99025CPT 25120.36281578  .00000381  00000-0  47331-3 0  9990,2 31990  99.1811 157.8650 0260858  44.3028  23.4067 13.57074831597018
32034,1 32034U 06006M   25120.92430737  .00000151  00000-0  23343-3 0  9994,2 32034  51.6263 108.1314 5104024 158.9880 233.4536  5.23818402346709
32037,1 32037U 06006Q   25120.83353291  .00013529  00000-0  48587-2 0  9995,2 32037  51.6559 293.4620 4831460 198.4641 135.1697  5.82679671368171
32037,1 32037U 06006Q   25120.83353291  .00013529  00000-0  48587-2 0  9995,2 32037  51.6559 293.4620 4831460 198.4641 135.1697  5.82679671368216
32040,1 32040U 06006T   25120.81929758  .00008924  00000-0  52070-2 0  9999,2 32040  51.6217 112.8627 4852897  66.9487 336.2966  5.73929256361343
32040,1 32040U 06006T   25120.81929758  .00008924  00000-0  52070-2 0  9999,2 32040  51.6217 112.8627 4852897  66.9487 336.2966  5.73929256246592
32098,1 32098U 99025CQQ 25120.93952272  .00001983  00000-0  78720-3 0  9994,2 32098  98.6014 119.3880 0197368  53.1898 308.7207 14.19768041917061
32098,1 32098U 99025CQQ 25120.93952272  .00001983  00000-0  78720-3 0  9994,2 32098  98.6014 119.3880 0197368  53.1898 308.7207 14.19768041610230
32110,1 32110U 99025CRC 25120.66059238  .00006900  00000-0  28440-2 0  9996,2 32110  99.5308 269.2927 0034155 287.3821 138.1945 14.26871968916749
32110,1 32110U 99025CRC 25120.66059238  .00006900  00000-0  28440-2 0  9996,2 32110  99.5308 269.2927 0034155 287.3821 138.1945 14.26871968611628
32113,1 32113U 99025CRF 25120.82729102  .00002429  00000-0  14701-2 0  9998,2 32113  99.0508 160.2349 0241455 124.8345 237.5785 13.93896743597388
32143,1 32143U 99025CSM 25120.75016155  .00000818  00000-0  39962-3 0  9997,2 32143  98.5729 105.1606 0104775  40.7217 320.1731 14.17751195927319
32143,1 32143U 99025CSM 25120.75016155  .00000818  00000-0  39962-3 0  9997,2 32143  98.5729 105.1606 0104775  40.7217 320.1731 14.17751195927319
32161,1 32161U 99025CTF 25120.52154356  .00001431  00000-0  89613-3 0  9998,2 32161  98.8157 232.4160 0136879 191.4853 168.3180 14.01622143921841
32161,1 32161U 99025CTF 25120.52154356  .00001431  00000-0  89613-3 0  9998,2 32161  98.8157 232.4160 0136879 191.4853 168.3180 14.01622143602601
32168,1 32168U 99025CTN 25120.97784361  .00003013  00000-0  21484-2 0  9998,2 32168 101.6563 135.6232 0251075  71.5595 291.2669 13.84455782890131
32168,1 32168U 99025CTN 25120.97784361  .00003013  00000-0  21484-2 0  9998,2 32168 101.6563 135.6232 0251075  71.5595 291.2669 13.84455782603548
32171,1 32171U 99025CTR 25120.75870580  .00006585  00000-0  58923-2 0  9992,2 32171 102.8203 317.0379 0490650 134.4932 294.0315 13.41050880862013
32171,1 32171U 99025CTR 25120.75870580  .00006585  00000-0  58923-2 0  9992,2 32171 102.8203 317.0379 0490650 134.4932 294.0315 13.41050880575856
32183,1 32183U 99025CUD 25120.96251736  .00001555  00000-0  90557-3 0  9996,2 32183  98.7316 179.0559 0042432 338.8540  21.0875 14.09547409912621
32183,1 32183U 99025CUD 25120.96251736  .00001555  00000-0  90557-3 0  9996,2 32183  98.7316 179.0559 0042432 338.8540  21.0875 14.09547409695832
32186,1 32186U 99025CUG 25120.87672818  .00001474  00000-0  11835-2 0  9998,2 32186  99.6259 168.8753 0276409  70.1106 104.8996 13.75923483890990
32186,1 32186U 99025CUG 25120.87672818  .00001474  00000-0  11835-2 0  9998,2 32186  99.6259 168.8753 0276409  70.1106 104.8996 13.75923483595037
32197,1 32197U 99025CUT 25120.53503678  .00001452  00000-0  48307-3 0  9991,2 32197  98.9131  23.5104 0163658 170.8985 314.9766 14.31974804911858
32205,1 32205U 99025CVB 25120.98664164  .00000441  00000-0  25555-3 0  9995,2 32205  98.6784 131.4513 0010425 208.7451 180.6551 14.13744921913086
32218,1 32218U 99025CVQ 25120.96617498  .00006401  00000-0  14950-2 0  9993,2 32218  98.8170 302.6656 0064640  34.3771 119.8260 14.53781108931068
32218,1 32218U 99025CVQ 25120.96617498  .00006401  00000-0  14950-2 0  9993,2 32218  98.8170 302.6656 0064640  34.3771 119.8260 14.53781108929504
32288,1 32288U 07054B   25120.66413845 -.00000196  00000-0  00000+0 0  9992,2 32288  10.5535  55.4212 0239225 129.7611 232.2504  0.95871336 21275
32288,1 32288U 07054B   25120.66413845 -.00000196  00000-0  00000-0 0  9993,2 32288  10.5535  55.4212 0239225 129.7611 232.2504  0.95871336 21286
32331,1 32331U 99025CXY 25120.06990170  .00032700  00000-0  70465-2 0  9995,2 32331  99.1918  61.9722 0024572  97.0028 263.3964 14.58130254919470
32331,1 32331U 99025CXY 25120.06990170  .00032700  00000-0  70465-2 0  9995,2 32331  99.1918  61.9722 0024572  97.0028 263.3964 14.58130254573049
32350,1 32350U 99025CYT 25120.87550779  .00004353  00000-0  69821-3 0  9990,2 32350  98.2529 169.7166 0273749 273.0952  83.8955 14.50242864942511
32350,1 32350U 99025CYT 25120.87550779  .00004353  00000-0  69821-3 0  9990,2 32350  98.2529 169.7166 0273749 273.0952  83.8955 14.50242864942511
32379,1 32379U 07060B   25120.93196268  .00013106  00000-0  18774-2 0  9991,2 32379  60.7575 123.4430 4869575 305.6604  18.1530  5.84703327117445
32379,1 32379U 07060B   25120.93196268  .00013106  00000-0  18774-2 0  9991,2 32379  60.7575 123.4430 4869575 305.6604  18.1530  5.84703327117467
32396,1 32396U 07065D   25120.69159992  .00000022  00000-0  00000+0 0  9994,2 32396  64.3202 205.1929 0034798 189.6990 168.5020  2.13392343135206
32396,1 32396U 07065D   25120.69159992  .00000022  00000-0  00000-0 0  9995,2 32396  64.3202 205.1929 0034798 189.6990 168.5020  2.13392343135172
32409,1 32409U 99025CZV 25120.56840456  .00030374  00000-0  50146-2 0  9996,2 32409  99.5493 244.7289 0044205 124.5699 296.6499 14.69686613932173
32409,1 32409U 99025CZV 25120.56840456  .00030374  00000-0  50146-2 0  9996,2 32409  99.5493 244.7289 0044205 124.5699 296.6499 14.69686613555107
32458,1 32458U 99025DBW 25120.79830038  .00014579  00000-0  31115-2 0  9994,2 32458  99.0523 120.0638 0042490 343.6751  16.3075 14.58418660931389
32458,1 32458U 99025DBW 25120.79830038  .00014579  00000-0  31115-2 0  9994,2 32458  99.0523 120.0638 0042490 343.6751  16.3075 14.58418660644920
32464,1 32464U 99025DCC 25120.82914453  .00012506  00000-0  12317-2 0  9990,2 32464  97.3752 160.6629 0126325 270.0289  88.6452 14.86326486945707
32464,1 32464U 99025DCC 25120.82914453  .00012506  00000-0  12317-2 0  9990,2 32464  97.3752 160.6629 0126325 270.0289  88.6452 14.86326486574301
32483,1 32483U 79009D   25120.51288753 -.00000116  00000-0  00000+0 0  9992,2 32483   9.0987 309.1010 3721681 134.1921 154.2632  1.69447348106015
32483,1 32483U 79009D   25120.51288753 -.00000116  00000-0  00000-0 0  9993,2 32483   9.0987 309.1010 3721681 134.1921 154.2632  1.69447348106037
32488,1 32488U 08006B   25120.92750014 -.00000028  00000-0  83322-3 0  9999,2 32488  48.5099 271.1273 7216637 282.9319  11.4597  2.21545246139035
32488,1 32488U 08006B   25120.92750014 -.00000028  00000-0  83322-3 0  9999,2 32488  48.5099 271.1273 7216637 282.9319  11.4597  2.21545246139057
32573,1 32573U 07054AE  25120.66488936  .00038649  00000-0  15222+0 0  9997,2 32573  27.8512 236.2913 1863122 222.7718 121.1926 10.36332106226844
32573,1 32573U 07054AE  25120.66488936  .00038650  00000-0  15222+0 0  9999,2 32573  27.8512 236.2913 1863122 222.7718 121.1926 10.36332106226877
32708,1 32708U 08011A   25120.92614231  .00000058  00000-0  00000-0 0  9991,2 32708  23.4996  25.4803 0044142   0.0363 184.5473  1.00272571 64034
32709,1 32709U 08011B   25120.05255281  .00000178  00000-0  75824-3 0  9994,2 32709  48.9913 101.9712 6532372 134.6159 302.2090  3.08815969192406
32709,1 32709U 08011B   25120.05255281  .00000178  00000-0  75824-3 0  9994,2 32709  48.9913 101.9712 6532372 134.6159 302.2090  3.08815969133445
32982,1 32982U 79077H   25120.45549643 -.00000091  00000-0  00000+0 0  9994,2 32982  65.3624 223.3623 6849759 335.9515   3.3693  2.09822051212471
32982,1 32982U 79077H   25120.45549643 -.00000091  00000-0  00000-0 0  9995,2 32982  65.3624 223.3623 6849759 335.9515   3.3693  2.09822051212257
32984,1 32984U 79101K   25120.14324656 -.00000096  00000-0  00000-0 0  9991,2 32984   9.0904 114.7455 4815061  36.0787  15.0929  1.82635709 82134
33280,1 33280U 08039C   25120.94935745  .00000179  00000-0  00000+0 0  9998,2 33280  22.7570  68.0001 5947001 241.0219  47.4770  2.01445029122877
