NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
52611,1 52611U 22052P   25108.97045032 -.00001032  00000-0 -46759-4 0  9995,2 52611  53.2175 301.8386 0001568  95.0370 265.0801 15.08831481161765
52612,1 52612U 22052Q   25108.79977644 -.00000443  00000-0 -97530-5 0  9998,2 52612  53.2173 297.6061 0001347  88.3770 271.7376 15.08840194162189
52614,1 52614U 22052S   25108.85221552 -.00004131  00000-0 -24168-3 0  9990,2 52614  53.2170 287.3689 0001499  96.6448 263.4715 15.08828502162322
52615,1 52615U 22052T   25108.90051522  .00000705  00000-0  62376-4 0  9990,2 52615  53.2181 302.1527 0001500  97.9997 262.1166 15.08827698161744
52615,1 52615U 22052T   25108.56931475  .00000375  00000-0  41677-4 0  9990,2 52615  53.2179 303.6396 0001473  99.0597 261.0562 15.08824842162072
52616,1 52616U 22052U   25108.77861815  .00000381  00000-0  42013-4 0  9996,2 52616  53.2174 287.6999 0001332  91.9791 268.1353 15.08839830162315
52617,1 52617U 22052V   25108.77126843 -.00003732  00000-0 -21652-3 0  9992,2 52617  53.2173 287.7337 0001509 100.2490 259.8672 15.08832239162315
52618,1 52618U 22052W   25108.84118052  .00003453  00000-0  23491-3 0  9995,2 52618  53.2172 287.4203 0001089  92.3971 267.7146 15.08845641162328
52619,1 52619U 22052X   25108.76758758 -.00000364  00000-0 -48083-5 0  9996,2 52619  53.2170 287.7409 0001464  97.6478 262.4681 15.08837518162314
52619,1 52619U 22052X   25108.76758758 -.00000364  00000-0 -48083-5 0  9996,2 52619  53.2170 287.7409 0001464  97.6478 262.4681 15.08837518161931
52619,1 52619U 22052X   25108.50263292 -.00001534  00000-0 -78320-4 0  9998,2 52619  53.2173 288.9287 0001250  91.9612 268.1524 15.08831968162271
52620,1 52620U 22052Y   25108.49939914 -.00000544  00000-0 -16089-4 0  9993,2 52620  53.2171 303.9556 0001440  99.0521 261.0634 15.08831275162069
52622,1 52622U 22052AA  25108.52879916  .00003659  00000-0  24767-3 0  9993,2 52622  53.2178 303.8192 0001270  94.3094 265.8043 15.08870710162071
52622,1 52622U 22052AA  25108.86002078 -.00000402  00000-0 -71757-5 0  9995,2 52622  53.2174 302.3320 0001384  87.5958 272.5193 15.08843385162128
52622,1 52622U 22052AA  25108.79377598  .00000740  00000-0  64545-4 0  9998,2 52622  53.2178 302.6264 0001435  88.0250 272.0907 15.08848593162113
52623,1 52623U 22052AB  25108.82277694  .00000492  00000-0  49026-4 0  9990,2 52623  53.2169 287.5017 0001268  95.2383 264.8753 15.08839487162325
52625,1 52625U 22052AD  25108.81908178  .00000726  00000-0  63695-4 0  9997,2 52625  53.2180 287.5156 0001023 120.1768 239.9326 15.08841217162321
52625,1 52625U 22052AD  25108.48787470  .00001943  00000-0  14007-3 0  9994,2 52625  53.2166 289.0062 0001467 103.4763 256.6393 15.08853323162274
52626,1 52626U 22052AE  25108.83014425  .00001306  00000-0  10013-3 0  9993,2 52626  53.2162 287.4686 0001262  88.5631 271.5506 15.08844794162325
52627,1 52627U 22052AF  25108.87429237 -.00001407  00000-0 -70349-4 0  9992,2 52627  53.2166 287.2715 0001287  89.8956 270.2184 15.08834816162335
52628,1 52628U 22052AG  25108.85635486 -.00002198  00000-0 -12006-3 0  9999,2 52628  53.2177 302.3510 0001127  71.2158 288.8956 15.08841451162124
52628,1 52628U 22052AG  25108.79010236 -.00000500  00000-0 -13356-4 0  9997,2 52628  53.2176 302.6419 0000673  94.7149 265.3920 15.08854201162116
52628,1 52628U 22052AG  25108.52513760  .00001807  00000-0  13152-3 0  9990,2 52628  53.2171 303.8378 0001494  80.2357 279.8804 15.08860706162074
52630,1 52630U 22052AJ  25108.88165472  .00000525  00000-0  51077-4 0  9990,2 52630  53.2170 287.2382 0001333  86.1373 273.9772 15.08842753162331
52631,1 52631U 22052AK  25108.86789884 -.00000596  00000-0 -19364-4 0  9991,2 52631  53.2168 287.3106 0000965  91.4417 268.6685 15.08837486162333
52632,1 52632U 22052AL  25108.87797718  .00000286  00000-0  36079-4 0  9994,2 52632  53.2167 287.2552 0001403  89.0413 271.0740 15.08841012162334
52633,1 52633U 22052AM  25108.52469542 -.00004682  00000-0 -27639-3 0  9995,2 52633  53.2165 288.8426 0001310  86.3172 273.7970 15.08826786162288
52634,1 52634U 22052AN  25108.87063468  .00003490  00000-0  23727-3 0  9999,2 52634  53.2172 287.3187 0001159  90.9716 269.1409 15.08835396162330
52635,1 52635U 22052AP  25108.83842295 -.00000080  00000-0  13090-4 0  9995,2 52635  53.2173 277.4325 0001319  85.2705 274.8438 15.08832797162460
52636,1 52636U 22052AQ  25108.73077879 -.00000647  00000-0 -22548-4 0  9991,2 52636  53.2175 287.9163 0001288  92.4832 267.6307 15.08839364162311
52638,1 52638U 22052AS  25108.79334788 -.00000605  00000-0 -19952-4 0  9993,2 52638  53.2175 287.6345 0001420  91.5064 268.6090 15.08829927162322
52639,1 52639U 22052AT  25108.82369711  .00000139  00000-0  26804-4 0  9996,2 52639  53.2179 277.4975 0001344  94.5989 265.5157 15.08840094162460
52640,1 52640U 22052AU  25108.70961880 -.00006193  00000-0 -37125-3 0  9995,2 52640  53.2169 278.0397 0001234  79.4532 280.6599 15.08852385162442
52641,1 52641U 22052AV  25108.83938614 -.00001176  00000-0 -55820-4 0  9998,2 52641  53.2165 277.6317 0001157  97.2961 262.8163 15.08837117162461
52642,1 52642U 22052AW  25108.83102426  .00011632  00000-0  74680-3 0  9993,2 52642  53.2174 277.4661 0001495  97.9817 262.1344 15.08884778162463
52642,1 52642U 22052AW  25108.49985628  .00000188  00000-0  29890-4 0  9996,2 52642  53.2175 278.9528 0001352  89.9508 270.1639 15.08829983162410
52643,1 52643U 22052AX  25108.74002552  .00000767  00000-0  66317-4 0  9999,2 52643  53.2161 277.8424 0001456 100.9847 259.1309 15.08831298162451
52644,1 52644U 22052AY  25108.82739059  .00002667  00000-0  18559-3 0  9993,2 52644  53.2167 277.4834 0001453  96.9024 263.2134 15.08840949162463
52647,1 52647U 22052BB  25108.87522853 -.00000379  00000-0 -56979-5 0  9993,2 52647  53.2171 277.3705 0001231  90.7066 269.4067 15.08842568162472
52648,1 52648U 22052BC  25108.87891386  .00005048  00000-0  33501-3 0  9994,2 52648  53.2176 277.2515 0001074  54.3147 305.7945 15.08841370162476
52649,1 52649U 22052BD  25108.78689568 -.00000298  00000-0 -63021-6 0  9999,2 52649  53.2170 277.5188 0000656 125.0527 235.0527 15.08843660162467
52650,1 52650U 22052BE  25108.82095814 -.00001412  00000-0 -70655-4 0  9999,2 52650  53.2175 267.6241 0001341  87.4040 272.7105 15.08828374162608
52650,1 52650U 22052BE  25108.82095814 -.00001412  00000-0 -70655-4 0  9999,2 52650  53.2175 267.6241 0001341  87.4040 272.7105 15.08828374162237
52650,1 52650U 22052BE  25108.35725693  .00000070  00000-0  22550-4 0  9990,2 52650  53.2176 269.6869 0003149 139.2569 220.8659 15.08849663162531
52656,1 52656U 22053A   25108.45344184 -.00001331  00000-0 -65595-4 0  9999,2 52656  53.2173 174.1653 0001533  94.1736 265.9431 15.08830131162016
52657,1 52657U 22053B   25108.55652690 -.00001669  00000-0 -86845-4 0  9990,2 52657  53.2174 174.0181 0001236  93.2235 266.8898 15.08829222162327
52658,1 52658U 22053C   25108.45616120 -.00000924  00000-0 -39954-4 0  9990,2 52658  53.2173 174.1439 0001410 100.6074 259.5077 15.08837798162136
52659,1 52659U 22053D   25108.45247741 -.00001041  00000-0 -47307-4 0  9992,2 52659  53.2185 174.1080 0001550 102.4327 257.6838 15.08832614162134
52660,1 52660U 22053E   25108.51503102  .00005379  00000-0  35563-3 0  9993,2 52660  53.2165 173.8829 0001531  79.4587 280.6578 15.08859542162025
52661,1 52661U 22053F   25108.51136149 -.00003781  00000-0 -21963-3 0  9993,2 52661  53.2160 173.8997 0001499  89.0863 271.0300 15.08827990161954
52662,1 52662U 22053G   25108.50400085  .00001838  00000-0  13359-3 0  9995,2 52662  53.2162 173.9358 0001378  87.5329 272.5821 15.08827670161954
52664,1 52664U 22053J   25108.44144554 -.00000767  00000-0 -30115-4 0  9998,2 52664  53.2179 174.2088 0001585  86.5302 273.5871 15.08832998161942
52665,1 52665U 22053K   25108.42304513 -.00001082  00000-0 -49915-4 0  9999,2 52665  53.2171 174.2969 0001403  94.6807 265.4346 15.08833119161945
52666,1 52666U 22053L   25108.39355591 -.00000506  00000-0 -13692-4 0  9991,2 52666  53.2168 174.0392 0001528 103.4494 256.6669 15.08831454161949
52667,1 52667U 22053M   25108.55184784 -.00000879  00000-0 -37145-4 0  9996,2 52667  53.2164 173.7195 0001310  91.3511 268.7631 15.08828543161967
52668,1 52668U 22053N   25108.49297476 -.00000385  00000-0 -61192-5 0  9995,2 52668  53.2174 173.9852 0001220  75.0802 285.0325 15.08831110161958
52669,1 52669U 22053P   25108.54080127 -.00001180  00000-0 -56066-4 0  9992,2 52669  53.2169 173.7699 0001400 101.7068 258.4081 15.08834399161956
52670,1 52670U 22053Q   25108.49665288 -.00000668  00000-0 -23879-4 0  9991,2 52670  53.2171 174.0322 0001459  90.8901 269.2259 15.08832014161528
52671,1 52671U 22053R   25108.53714074 -.00002262  00000-0 -12416-3 0  9991,2 52671  53.2168 173.7836 0001418  97.3925 262.7229 15.08814011161537
52671,1 52671U 22053R   25108.40465375 -.00001609  00000-0 -83047-4 0  9997,2 52671  53.2169 174.3759 0001520 107.3965 252.7193 15.08819332161517
52672,1 52672U 22053S   25108.54816304  .00007526  00000-0  49023-3 0  9992,2 52672  53.2156 173.7373 0001164  78.8923 281.2200 15.08854108161537
52673,1 52673U 22053T   25108.39728026 -.00001189  00000-0 -56627-4 0  9999,2 52673  53.2169 174.4083 0001402 106.6075 253.5071 15.08836641161519
52674,1 52674U 22053U   25108.47823992 -.00000585  00000-0 -18641-4 0  9990,2 52674  53.2160 174.0477 0001540 106.1197 253.9965 15.08827818161520
52675,1 52675U 22053V   25108.46076676 -.00000941  00000-0 -41055-4 0  9990,2 52675  53.2177 164.1253 0001244 109.6094 250.5033 15.08828297161640
52676,1 52676U 22053W   25108.46720673  .00004639  00000-0  30960-3 0  9992,2 52676  53.2171 174.0996 0001377  86.7449 273.3700 15.08813707161515
52679,1 52679U 22053Z   25108.44236382 -.00000211  00000-0  48060-5 0  9997,2 52679  53.2171 164.2067 0001411  97.0822 263.0331 15.08830786161643
52680,1 52680U 22053AA  25108.50121462 -.00001104  00000-0 -51273-4 0  9990,2 52680  53.2170 163.7111 0001567 100.1815 259.9354 15.08831599161651
52681,1 52681U 22053AB  25108.50492184 -.00001062  00000-0 -48623-4 0  9991,2 52681  53.2171 163.9256 0001398  99.3459 260.7692 15.08833142161651
52682,1 52682U 22053AC  25108.18475820 -.00001712  00000-0 -89505-4 0  9990,2 52682  53.2168 165.3661 0001314 101.2937 258.8203 15.08827809161600
52684,1 52684U 22053AE  25108.37980089  .00000171  00000-0  28819-4 0  9998,2 52684  53.2176 164.4972 0001457 103.4104 256.7051 15.08835906161643
52685,1 52685U 22053AF  25108.55644240  .00000204  00000-0  30909-4 0  9995,2 52685  53.2171 163.6953 0001490  96.9808 263.1354 15.08832851161669
52686,1 52686U 22053AG  25108.46175389 -.00000598  00000-0 -19493-4 0  9992,2 52686  53.2172 164.4032 0001573  83.2423 276.8748 15.08823102161647
52687,1 52687U 22053AH  25108.55277228 -.00002432  00000-0 -13481-3 0  9997,2 52687  53.2154 163.7193 0001244  80.0040 280.1092 15.08821321161666
52688,1 52688U 22053AJ  25108.54906592  .00000258  00000-0  34319-4 0  9996,2 52688  53.2178 163.6139 0001699  79.7170 280.4014 15.08838273161666
52690,1 52690U 22053AL  25108.49388470 -.00001270  00000-0 -61720-4 0  9995,2 52690  53.2174 163.9732 0001495  99.4010 260.7152 15.08829179161651
52692,1 52692U 22053AN  25108.45705077 -.00000162  00000-0  79247-5 0  9991,2 52692  53.2171 163.8758 0001390  94.3146 265.8005 15.08833687161657
52693,1 52693U 22053AP  25108.46444417  .00000402  00000-0  43321-4 0  9990,2 52693  53.2173 164.1119 0001318  86.3491 273.7652 15.08834905161659
52694,1 52694U 22053AQ  25108.41292409 -.00001000  00000-0 -44727-4 0  9996,2 52694  53.2181 164.3380 0001504  91.4709 268.6455 15.08831973161642
52695,1 52695U 22053AR  25108.45108186 -.00001197  00000-0 -57172-4 0  9994,2 52695  53.2158 168.9720 0001429  76.3360 283.7791 15.08830394161586
52697,1 52697U 22053AT  25108.54405632 -.00006343  00000-0 -38076-3 0  9991,2 52697  53.2172 168.7524 0000850  96.6052 263.5037 15.08841672161595
52698,1 52698U 22053AU  25108.55414512 -.00001987  00000-0 -10674-3 0  9993,2 52698  53.2178 168.6990 0001931  84.0622 276.0591 15.08847112161592
52699,1 52699U 22053AV  25108.40048147  .00002362  00000-0  16641-3 0  9991,2 52699  53.2166 159.4222 0001377 115.8946 244.2188 15.08852492161701
52700,1 52700U 22053AW  25108.51361977 -.00000925  00000-0 -40012-4 0  9990,2 52700  53.2174 168.5323 0001558  90.8138 269.3032 15.08831427161590
52702,1 52702U 22053AY  25108.47686378  .00000689  00000-0  61398-4 0  9997,2 52702  53.2173 169.0863 0001354  94.6544 265.4602 15.08839010161588
52703,1 52703U 22053AZ  25108.50216312  .00000381  00000-0  42049-4 0  9990,2 52703  53.2172 153.9569 0001421  91.2695 268.8460 15.08835798161799
52704,1 52704U 22053BA  25108.51688132 -.00000142  00000-0  91895-5 0  9995,2 52704  53.2159 153.8787 0001418  76.4472 283.6678 15.08842948161791
52705,1 52705U 22053BB  25108.50584525  .00009941  00000-0  64150-3 0  9993,2 52705  53.2152 153.9269 0001460  90.9077 269.2083 15.08857640161795
52706,1 52706U 22053BC  25108.44329048  .00011263  00000-0  72604-3 0  9997,2 52706  53.2163 154.2112 0001948 102.6436 257.4774 15.08767720161784
52707,1 52707U 22053BD  25108.48744099  .00000128  00000-0  26168-4 0  9992,2 52707  53.2166 153.8897 0001423  98.1800 261.9353 15.08830806161807
52708,1 52708U 22053BE  25108.39911632 -.00000149  00000-0  87035-5 0  9997,2 52708  53.2179 154.3877 0001483 113.7435 246.3713 15.08837290161788
52713,1 52713U 22054A   25108.11602113  .00008345  00000-0  34558-3 0  9990,2 52713  97.5859  46.2708 0002551  74.1479 286.0039 15.24181797161961
52713,1 52713U 22054A   25108.50992545  .00007735  00000-0  32053-3 0  9994,2 52713  97.5859  46.6693 0002534  73.7704 286.3811 15.24187594162025
52713,1 52713U 22054A   25108.83817798  .00007368  00000-0  30540-3 0  9997,2 52713  97.5859  47.0013 0002514  73.4251 286.7262 15.24192429162070
52716,1 52716U 22056A   25108.83602909  .00000454  00000-0  27441-3 0  9993,2 52716  86.0086 210.8871 0017096 252.5746 107.3564 14.04226601149334
52716,1 52716U 22056A   25108.19471426  .00000464  00000-0  28103-3 0  9997,2 52716  86.0085 211.1697 0017097 254.7765 105.1524 14.04225985149245
52716,1 52716U 22056A   25108.47974308  .00000461  00000-0  27869-3 0  9990,2 52716  86.0085 211.0441 0017096 253.7859 106.1438 14.04226267149286
52718,1 52718U 22056C   25108.48267799  .00000473  00000-0  28651-3 0  9995,2 52718  86.0086 211.0451 0013006 244.1829 115.8008 14.04232743149284
52718,1 52718U 22056C   25108.83896238  .00000463  00000-0  28024-3 0  9993,2 52718  86.0086 210.8880 0013026 242.9349 117.0501 14.04233060149333
52718,1 52718U 22056C   25108.19765048  .00000459  00000-0  27789-3 0  9998,2 52718  86.0085 211.1707 0012997 245.1632 114.8195 14.04232409149240
52737,1 52737U 22057F   25108.17091127  .00009759  00000-0  36594-3 0  9994,2 52737  97.6039 236.8011 0007524 173.7247 186.4088 15.27432785160512
52737,1 52737U 22057F   25108.49846679  .00010196  00000-0  38207-3 0  9999,2 52737  97.6039 237.1351 0007540 172.5899 187.5453 15.27440391160566
52737,1 52737U 22057F   25108.82602107  .00009550  00000-0  35802-3 0  9992,2 52737  97.6039 237.4690 0007573 171.4860 188.6508 15.27446314160617
52744,1 52744U 22057N   25108.86339280  .00009293  00000-0  34789-3 0  9990,2 52744  97.6126 238.5835 0008643 169.7134 190.4283 15.27495917160623
52744,1 52744U 22057N   25108.20830428  .00008728  00000-0  32706-3 0  9997,2 52744  97.6126 237.9150 0008580 171.7143 188.4239 15.27482459160523
52744,1 52744U 22057N   25108.47034017  .00009407  00000-0  35219-3 0  9993,2 52744  97.6126 238.1824 0008619 170.9500 189.1895 15.27488621160562
52746,1 52746U 22057Q   25108.51770893  .00009678  00000-0  36260-3 0  9996,2 52746  97.5969 236.3992 0008044 160.1801 199.9752 15.27457884160570
52746,1 52746U 22057Q   25108.84525959  .00009570  00000-0  35853-3 0  9991,2 52746  97.5969 236.7327 0008062 159.0751 201.0819 15.27464317160621
52746,1 52746U 22057Q   25108.19015719  .00009062  00000-0  33980-3 0  9992,2 52746  97.5969 236.0656 0008024 161.1082 199.0456 15.27450666160522
52747,1 52747U 22057R   25108.15058373  .00037666  00000-0  90310-3 0  9993,2 52747  97.4850 236.0268 0006438  85.7061 274.4921 15.41286454161372
52747,1 52747U 22057R   25108.47519527  .00039495  00000-0  94574-3 0  9999,2 52747  97.4850 236.3595 0006415  84.9218 275.2760 15.41315014161429
52747,1 52747U 22057R   25108.79980157  .00037066  00000-0  88724-3 0  9997,2 52747  97.4850 236.6922 0006394  83.7253 276.4721 15.41340094161479
52751,1 52751U 22057V   25108.81038554  .00010319  00000-0  36923-3 0  9996,2 52751  97.6058 238.3176 0008004 155.0867 205.0760 15.28957181160689
52751,1 52751U 22057V   25108.15592240  .00010452  00000-0  37412-3 0  9992,2 52751  97.6059 237.6487 0007938 157.1147 203.0448 15.28941951160584
52751,1 52751U 22057V   25108.48315459  .00011041  00000-0  39489-3 0  9994,2 52751  97.6058 237.9832 0007978 156.0626 204.0986 15.28950632160634
52752,1 52752U 22057W   25108.53563146  .00045362  00000-0  97109-3 0  9995,2 52752  97.6222 249.9499 0005048 137.3157 222.8483 15.44643248161379
52752,1 52752U 22057W   25108.85953826  .00043716  00000-0  93522-3 0  9994,2 52752  97.6223 250.2896 0005022 136.1402 224.0246 15.44671746161429
52752,1 52752U 22057W   25108.14693537  .00040823  00000-0  87574-3 0  9992,2 52752  97.6222 249.5424 0005062 138.4518 221.7115 15.44605140161315
52754,1 52754U 22057Y   25108.93150445  .00017863  00000-0  51956-3 0  9990,2 52754  97.6090 243.4167 0007636 151.2478 208.9187 15.35477460160939
52756,1 52756U 22057AA  25108.93135232  .00017373  00000-0  50535-3 0  9997,2 52756  97.6074 241.8285 0007965 146.8436 213.3307 15.35477424160939
52757,1 52757U 22057AB  25108.93110678  .00017550  00000-0  51042-3 0  9996,2 52757  97.6084 242.6192 0008340 149.0871 211.0864 15.35477708160931
52759,1 52759U 22057AD  25108.77752630  .00068030  00000-0  65015-3 0  9994,2 52759  97.5947 259.2661 0004097 100.4122 259.7599 15.66508733162045
52759,1 52759U 22057AD  25108.52200981  .00064397  00000-0  61667-3 0  9995,2 52759  97.5947 258.9900 0004160 102.2017 257.9709 15.66471245162007
52759,1 52759U 22057AD  25108.13872340  .00060641  00000-0  58227-3 0  9992,2 52759  97.5945 258.5760 0004177 103.0975 257.0751 15.66418183161947
52760,1 52760U 22057AE  25108.95937337  .00006062  00000-0  26559-3 0  9992,2 52760  97.6050 236.0472 0010397 160.6064 199.5569 15.22343814160527
52761,1 52761U 22057AF  25108.91171447  .00014799  00000-0  44716-3 0  9992,2 52761  97.5564 237.5627 0022886 193.2912 166.7731 15.34081488160835
52762,1 52762U 22057AG  25108.83216736  .00086816  00000-0  10925-2 0  9998,2 52762  97.5819 249.4481 0007681 129.3148 230.8790 15.59332103161431
52762,1 52762U 22057AG  25108.19042115  .00086108  00000-0  10885-2 0  9994,2 52762  97.5821 248.7631 0007792 131.8382 228.3540 15.59213846161330
52762,1 52762U 22057AG  25108.51130016  .00088180  00000-0  11118-2 0  9990,2 52762  97.5820 249.1056 0007774 130.6766 229.5167 15.59275456161386
52763,1 52763U 22057AH  25108.92748573  .00010345  00000-0  37451-3 0  9996,2 52763  97.6111 239.6986 0009954 149.3625 210.8197 15.28556849160738
52764,1 52764U 22057AJ  25108.80706165  .00051288  00000-0  96933-3 0  9996,2 52764  97.4837 238.4596 0003694  18.1508 341.9874 15.48257006161671
